"url","Uixtilelink","Uixtilelink_link","Categoria"
"https://www.youtube.com/results?search_query=Tutorial","4 year old makeup tutorial (obviously just for fun 🙄)","https://www.youtube.com/watch?v=hJbTvFIwYr0","Tutorial"
"https://www.youtube.com/results?search_query=Tutorial","bullshit makeup tutorial part 4 homies","https://www.youtube.com/watch?v=IpNVe0n2atk","Tutorial"
"https://www.youtube.com/results?search_query=Tutorial","FULL COVERAGE GLAM MAKEUP TUTORIAL","https://www.youtube.com/watch?v=C1g92Xghz-8","Tutorial"
"https://www.youtube.com/results?search_query=Tutorial","NEUTRAL TUTORIAL/ CHAT. BBM","https://www.youtube.com/watch?v=Dw91VLyRr-0","Tutorial"
"https://www.youtube.com/results?search_query=Tutorial","DEMON - Pulled Up Skin Halloween Makeup Tutorial","https://www.youtube.com/watch?v=EcqKjNJdkS0","Tutorial"
"https://www.youtube.com/results?search_query=Tutorial","Makeup Tutorial | By Sophia Grace","https://www.youtube.com/watch?v=j9kU6C1Hz00","Tutorial"
"https://www.youtube.com/results?search_query=Tutorial","Farrah Moan - Makeup Tutorial - Rupaul's Drag Race","https://www.youtube.com/watch?v=-O4avJTR6Iw","Tutorial"
"https://www.youtube.com/results?search_query=Tutorial","Updated Eyebrow Routine | Instagram Eyebrows Tutorial | Step by Step","https://www.youtube.com/watch?v=RdZttWjRqlQ","Tutorial"
"https://www.youtube.com/results?search_query=Tutorial","Easy Eyes n' Face Makeup Tutorial | ft. Vanity Planet Makeup Brushes","https://www.youtube.com/watch?v=Nj8NeLUeoiQ","Tutorial"
"https://www.youtube.com/results?search_query=Tutorial","VANISH a Coin at Your FINGER TIPS!! -Tutorial","https://www.youtube.com/watch?v=Q5HnmuQM-Zs","Tutorial"
"https://www.youtube.com/results?search_query=Tutorial","Disney's Moana Nail Art Design Tutorial","https://www.youtube.com/watch?v=d-mwNTV87fw","Tutorial"
"https://www.youtube.com/results?search_query=Tutorial","EMERGENCY BATTERY FROM ASH / TUTORIAL / Distribute video !!","https://www.youtube.com/watch?v=RocsXntrw0c","Tutorial"
"https://www.youtube.com/results?search_query=Tutorial","Kylie Jenner | My Makeup Routine/Tutorial | by Kylie Jenner","https://www.youtube.com/watch?v=8ICYDFxozio","Tutorial"
"https://www.youtube.com/results?search_query=Tutorial","EYELINER TUTORIAL","https://www.youtube.com/watch?v=l55V-PAxkIE","Tutorial"
"https://www.youtube.com/results?search_query=Tutorial","Burning My Hair Off -ORIGINAL VIDEO- (Hair Tutorial Gone Wrong)","https://www.youtube.com/watch?v=LdVuSvZOqXM","Tutorial"
"https://www.youtube.com/results?search_query=Tutorial","Makeup Tutorial Compilation #20","https://www.youtube.com/watch?v=ZYWFL1iEuqA","Tutorial"
"https://www.youtube.com/results?search_query=Tutorial","10 EASY BRAIDS FOR SHORT HAIR TUTORIAL | Milabu","https://www.youtube.com/watch?v=QqJKL5Ey7K8","Tutorial"
"https://www.youtube.com/results?search_query=Tutorial","HOW TO KISS (TUTORIAL)","https://www.youtube.com/watch?v=EBxS9CAgc8Y","Tutorial"
"https://www.youtube.com/results?search_query=Tutorial","Beachy Crochet Shawl Tutorial - Beginner Friendly","https://www.youtube.com/watch?v=4E_S01rz74Q","Tutorial"
"https://www.youtube.com/results?sp=SBTqAwA%253D&q=Tutorial","Disney's Frozen Elsa Makeup Tutorial","https://www.youtube.com/watch?v=_V7iMAv0mY4","Tutorial"
"https://www.youtube.com/results?sp=SBTqAwA%253D&q=Tutorial","COMPACT MINI SHACK/HOUSE! - Minecraft Tutorial","https://www.youtube.com/watch?v=5UBDZdXlj4Y","Tutorial"
"https://www.youtube.com/results?sp=SBTqAwA%253D&q=Tutorial","Pat McGrath Labs Makeup Tutorial: Darkstar 006 | Vintageortacky","https://www.youtube.com/watch?v=NJLcUM7whFY","Tutorial"
"https://www.youtube.com/results?sp=SBTqAwA%253D&q=Tutorial","EYEBROW TUTORIAL","https://www.youtube.com/watch?v=dbPvZpsHFts","Tutorial"
"https://www.youtube.com/results?sp=SBTqAwA%253D&q=Tutorial","BASIC TO BADDIE MAKEUP TRANSFORMATION - DARK SKIN MAKEUP TUTORIAL","https://www.youtube.com/watch?v=5LokC3BYk2k","Tutorial"
"https://www.youtube.com/results?sp=SBTqAwA%253D&q=Tutorial","ONE BRAND PROM MAKEUP TUTORIAL | DRUGSTORE","https://www.youtube.com/watch?v=seUdVrnm96U","Tutorial"
"https://www.youtube.com/results?sp=SBTqAwA%253D&q=Tutorial","SUNSET gold glitter eyeshadow tutorial","https://www.youtube.com/watch?v=LRGfEzQIxyY","Tutorial"
"https://www.youtube.com/results?sp=SBTqAwA%253D&q=Tutorial","Full Face Drugstore Makeup Tutorial & Affordable Brushes!","https://www.youtube.com/watch?v=ePmnAZUQlkM","Tutorial"
"https://www.youtube.com/results?sp=SBTqAwA%253D&q=Tutorial","Alan Walker - Faded - EASY Piano Tutorial by PlutaX","https://www.youtube.com/watch?v=aCJxjDzyAT8","Tutorial"
"https://www.youtube.com/results?sp=SBTqAwA%253D&q=Tutorial","Morphe 35O Makeup Tutorial | Jaclyn Hill","https://www.youtube.com/watch?v=Ao4K84by7vs","Tutorial"
"https://www.youtube.com/results?sp=SBTqAwA%253D&q=Tutorial","Warm Matte Cat Eye Tutorial!","https://www.youtube.com/watch?v=jqAvC6XOxlc","Tutorial"
"https://www.youtube.com/results?sp=SBTqAwA%253D&q=Tutorial","long layered haircut tutorial","https://www.youtube.com/watch?v=dOXqAWISqS4","Tutorial"
"https://www.youtube.com/results?sp=SBTqAwA%253D&q=Tutorial","Drunk Makeup Tutorial Extras","https://www.youtube.com/watch?v=M8KXGiSvZUI","Tutorial"
"https://www.youtube.com/results?sp=SBTqAwA%253D&q=Tutorial","Paramore - Hard Times (Hayley Williams Makeup Tutorial) | atleeeey","https://www.youtube.com/watch?v=UPjRt4K8uJ0","Tutorial"
"https://www.youtube.com/results?sp=SBTqAwA%253D&q=Tutorial","IMAGINE - JOHN LENNON (EASY UKULELE TUTORIAL!)","https://www.youtube.com/watch?v=sSwFAFImFK8","Tutorial"
"https://www.youtube.com/results?sp=SBTqAwA%253D&q=Tutorial","AngularJS Tutorial","https://www.youtube.com/watch?v=OPxeCiy0RdY","Tutorial"
"https://www.youtube.com/results?sp=SBTqAwA%253D&q=Tutorial","VGOD Vapetrick Tutorials : How To Bend An O","https://www.youtube.com/watch?v=e5eh-fyt3B8","Tutorial"
"https://www.youtube.com/results?sp=SBTqAwA%253D&q=Tutorial","Best of Nail Art Tutorial Compilation","https://www.youtube.com/watch?v=T9XA0jm9C04","Tutorial"
"https://www.youtube.com/results?sp=SBTqAwA%253D&q=Tutorial","DIY | How to make an Oreo Phone Case - Tutorial","https://www.youtube.com/watch?v=j3Dp2WDOU2M","Tutorial"
"https://www.youtube.com/results?sp=SBTqAwA%253D&q=Tutorial","Miss Universe 2015, Pia Wurtzbach: Everyday Look Make Up Tutorial","https://www.youtube.com/watch?v=4BsPKv5aKSs","Tutorial"
"https://www.youtube.com/results?q=Tutorial&sp=SCjqAwA%253D","The Professor 'Where you goin?' Move Tutorial (Insane Move)","https://www.youtube.com/watch?v=8EJ4OQ0Lfcs","Tutorial"
"https://www.youtube.com/results?q=Tutorial&sp=SCjqAwA%253D","Easy Eyebrow Tutorial","https://www.youtube.com/watch?v=VKqwQnkzvTI","Tutorial"
"https://www.youtube.com/results?q=Tutorial&sp=SCjqAwA%253D","Future - Mask Off - Piano Tutorial","https://www.youtube.com/watch?v=8Te5lEUpWAE","Tutorial"
"https://www.youtube.com/results?q=Tutorial&sp=SCjqAwA%253D","Rust Tutorial","https://www.youtube.com/watch?v=U1EFgCNLDB8","Tutorial"
"https://www.youtube.com/results?q=Tutorial&sp=SCjqAwA%253D","Quick & Simple Hijab Tutorial | DXB ♡","https://www.youtube.com/watch?v=LhdvxIHM4qw","Tutorial"
"https://www.youtube.com/results?q=Tutorial&sp=SCjqAwA%253D","BABY HAIR TUTORIAL !!!","https://www.youtube.com/watch?v=TV7C6U2ih1o","Tutorial"
"https://www.youtube.com/results?q=Tutorial&sp=SCjqAwA%253D","TOP 4 - Easy Football Skills for Kids & Beginner - Tutorial","https://www.youtube.com/watch?v=1vNmYNH8d4I","Tutorial"
"https://www.youtube.com/results?q=Tutorial&sp=SCjqAwA%253D","Advanced Electric FX Tutorial! 100% After Effects!","https://www.youtube.com/watch?v=yxncS9gVDYI","Tutorial"
"https://www.youtube.com/results?q=Tutorial&sp=SCjqAwA%253D","Interview Makeup Tutorial + Confidence Tips! | LustreLux","https://www.youtube.com/watch?v=pUEHa6bcFdw","Tutorial"
"https://www.youtube.com/results?q=Tutorial&sp=SCjqAwA%253D","Disney's Tangled Rapunzel Make-up Tutorial( Ft. Flynn and Pascal)","https://www.youtube.com/watch?v=Y4D9zqyCxPk","Tutorial"
"https://www.youtube.com/results?q=Tutorial&sp=SCjqAwA%253D","JustSomeMotion (JSM) - Tutorial #2 - Water Doll & Pendulum - #neoswing","https://www.youtube.com/watch?v=heI8SjqgAEA","Tutorial"
"https://www.youtube.com/results?q=Tutorial&sp=SCjqAwA%253D","EASY GLITTER GLAM MAKEUP TUTORIAL | Jaclyn Hill","https://www.youtube.com/watch?v=w0UFybkNONg","Tutorial"
"https://www.youtube.com/results?q=Tutorial&sp=SCjqAwA%253D","DANCING TUTORIAL // Jojo Siwa & Miranda Sings","https://www.youtube.com/watch?v=WHbGSHAbPfQ","Tutorial"
"https://www.youtube.com/results?q=Tutorial&sp=SCjqAwA%253D","Everyday Simple Hijab Tutorial","https://www.youtube.com/watch?v=LGwYnplcfJ8","Tutorial"
"https://www.youtube.com/results?q=Tutorial&sp=SCjqAwA%253D","Disney's URSULA Makeup Tutorial","https://www.youtube.com/watch?v=68OOfdxhWWc","Tutorial"
"https://www.youtube.com/results?q=Tutorial&sp=SCjqAwA%253D","Hootsuite Beginner Tutorial - How To Manage Your Social Media Accounts","https://www.youtube.com/watch?v=8LEtIQFv1bE","Tutorial"
"https://www.youtube.com/results?q=Tutorial&sp=SCjqAwA%253D","How To Shoot Like Marco Reus | Top Spin Free Kick Tutorial | freekickerz","https://www.youtube.com/watch?v=JKi0xQUwCDg","Tutorial"
"https://www.youtube.com/results?q=Tutorial&sp=SCjqAwA%253D","Inline Skating Tutorial, Beginner To Beast -10 Tips","https://www.youtube.com/watch?v=EyMNJ0n18Q8","Tutorial"
"https://www.youtube.com/results?q=Tutorial&sp=SCjqAwA%253D","The Perfect Eyebrow | Tutorial","https://www.youtube.com/watch?v=QKKcns3x2-4","Tutorial"
"https://www.youtube.com/results?q=Tutorial&sp=SCjqAwA%253D","Navisworks Tutorial for Beginners 1","https://www.youtube.com/watch?v=-g_jHeg4sG8","Tutorial"
"https://www.youtube.com/results?sp=SDzqAwA%253D&q=Tutorial","How to Do a Fishtail Braid | Braid Tutorials","https://www.youtube.com/watch?v=Wz_vGN36yvU","Tutorial"
"https://www.youtube.com/results?sp=SDzqAwA%253D&q=Tutorial","Men's Haircut Tutorial - Male Model Haircut - TheSalonGuy","https://www.youtube.com/watch?v=DbhOArFNF18","Tutorial"
"https://www.youtube.com/results?sp=SDzqAwA%253D&q=Tutorial","How To Use Canva - Tutorial!","https://www.youtube.com/watch?v=WL-WbHwsbs8","Tutorial"
"https://www.youtube.com/results?sp=SDzqAwA%253D&q=Tutorial","BABY HAIR TUTORIAL !!!","https://www.youtube.com/watch?v=TV7C6U2ih1o","Tutorial"
"https://www.youtube.com/results?sp=SDzqAwA%253D&q=Tutorial","3d origami swan tutorial | DIY Paper Crafts Swan","https://www.youtube.com/watch?v=k9fD3L2cmIk","Tutorial"
"https://www.youtube.com/results?sp=SDzqAwA%253D&q=Tutorial","MPK MINI MK2 TUTORIAL: Keys and Pads Play Separate Instruments","https://www.youtube.com/watch?v=gY3QOvMyJUI","Tutorial"
"https://www.youtube.com/results?sp=SDzqAwA%253D&q=Tutorial","Fidget Spinner ANTI GRAVITY Trick! - Easy Tutorial","https://www.youtube.com/watch?v=-KRx4SQ-Nuc","Tutorial"
"https://www.youtube.com/results?sp=SDzqAwA%253D&q=Tutorial","The Power of MAKEUP!","https://www.youtube.com/watch?v=a4Ov8qvZ2_w","Tutorial"
"https://www.youtube.com/results?sp=SDzqAwA%253D&q=Tutorial","PERT - Project Management Techniques||with solved problem||Operations Research Tutorial","https://www.youtube.com/watch?v=WrAf6zdteXI","Tutorial"
"https://www.youtube.com/results?sp=SDzqAwA%253D&q=Tutorial","Easy Eyebrow Tutorial","https://www.youtube.com/watch?v=VKqwQnkzvTI","Tutorial"
"https://www.youtube.com/results?sp=SDzqAwA%253D&q=Tutorial","Korean Makeup vs American Makeup Before and After Transformation Tutorial Routine ♥ Wengie","https://www.youtube.com/watch?v=7dEyS1VEz4Y","Tutorial"
"https://www.youtube.com/results?sp=SDzqAwA%253D&q=Tutorial","Make photos Tumblr Type - PicsArt Tutorial","https://www.youtube.com/watch?v=LiTQ2cavt4E","Tutorial"
"https://www.youtube.com/results?sp=SDzqAwA%253D&q=Tutorial","League of Legends Montage Tutorial","https://www.youtube.com/watch?v=udDYq9P2N0c","Tutorial"
"https://www.youtube.com/results?sp=SDzqAwA%253D&q=Tutorial","Creating a Google Site - Sites Tutorial 1 of 5","https://www.youtube.com/watch?v=Y98R533Gmpg","Tutorial"
"https://www.youtube.com/results?sp=SDzqAwA%253D&q=Tutorial","Building a Website from Scratch | Adobe Muse CC Tutorial | Muse For You","https://www.youtube.com/watch?v=rXmga-D0xDM","Tutorial"
"https://www.youtube.com/results?sp=SDzqAwA%253D&q=Tutorial","Red to Black Gradient Tutorial || KELLI MARISSA","https://www.youtube.com/watch?v=J_fGr1ZpOBA","Tutorial"
"https://www.youtube.com/results?sp=SDzqAwA%253D&q=Tutorial","Kiss Acrylic Nail Kit Demo Tutorial","https://www.youtube.com/watch?v=zXhOrtz2zVo","Tutorial"
"https://www.youtube.com/results?sp=SDzqAwA%253D&q=Tutorial","Photoshop Tutorial | How to Make Caricature Photo Effect","https://www.youtube.com/watch?v=zs6ndiPvLM4","Tutorial"
"https://www.youtube.com/results?sp=SDzqAwA%253D&q=Tutorial","Hootsuite Beginner Tutorial - How To Manage Your Social Media Accounts","https://www.youtube.com/watch?v=8LEtIQFv1bE","Tutorial"
"https://www.youtube.com/results?sp=SDzqAwA%253D&q=Tutorial","NBA 2K17 Defensive Tips: Perimeter Defense Tutorial","https://www.youtube.com/watch?v=MJv5vprG2ec","Tutorial"
"https://www.youtube.com/results?sp=SBTqAwA%253D&q=Tutorial+espa%C3%B1ol","Tutorial Google Classroom (Español)","https://www.youtube.com/watch?v=PnWQN-Q2C_o","Tutorial"
"https://www.youtube.com/results?sp=SBTqAwA%253D&q=Tutorial+espa%C3%B1ol","Tutorial de Impossible Dip en español (Street Workout/Calistenia)","https://www.youtube.com/watch?v=OuzmNKc4fDM","Tutorial"
"https://www.youtube.com/results?sp=SBTqAwA%253D&q=Tutorial+espa%C3%B1ol","Tutorial divi 3.0 en español","https://www.youtube.com/watch?v=QvsJhzUsW14","Tutorial"
"https://www.youtube.com/results?sp=SBTqAwA%253D&q=Tutorial+espa%C3%B1ol","Tutorial Microsoft Office Sway en Español","https://www.youtube.com/watch?v=w1XSWH_5iIo","Tutorial"
"https://www.youtube.com/results?sp=SBTqAwA%253D&q=Tutorial+espa%C3%B1ol","Vídeo Tutorial de Microsoft Word 2016 Full en Español","https://www.youtube.com/watch?v=Oppnhr32-HY","Tutorial"
"https://www.youtube.com/results?sp=SBTqAwA%253D&q=Tutorial+espa%C3%B1ol","TUTORIAL BASICO ESPAÑOL VIDEOSCRIBE VIDEO 1 DE 3","https://www.youtube.com/watch?v=V2YU7xWmtSo","Tutorial"
"https://www.youtube.com/results?sp=SBTqAwA%253D&q=Tutorial+espa%C3%B1ol","Tutorial 1 de MATLAB en español - Introducción 1/2","https://www.youtube.com/watch?v=Wgk_FdfpJqg","Tutorial"
"https://www.youtube.com/results?sp=SBTqAwA%253D&q=Tutorial+espa%C3%B1ol","Tutorial Word (Cap. 1) Conocimientos Básicos","https://www.youtube.com/watch?v=7N2SjoqRHn8","Tutorial"
"https://www.youtube.com/results?sp=SBTqAwA%253D&q=Tutorial+espa%C3%B1ol","Tutorial iMovie en español 1 de 2","https://www.youtube.com/watch?v=aQu-2vxmMKQ","Tutorial"
"https://www.youtube.com/results?sp=SBTqAwA%253D&q=Tutorial+espa%C3%B1ol","TUTORIAL VIDEOSCRIBE PRO 2016 HD ESPAÑOL (sparkol) COMO FUNCIONA","https://www.youtube.com/watch?v=aZ27soil-No","Tutorial"
"https://www.youtube.com/results?sp=SBTqAwA%253D&q=Tutorial+espa%C3%B1ol","Tutorial de Plickers en español","https://www.youtube.com/watch?v=Vxc-UIklHSg","Tutorial"
"https://www.youtube.com/results?sp=SBTqAwA%253D&q=Tutorial+espa%C3%B1ol","Trading de Criptomonedas | Compra y Venta | Bittrex: Como funciona? | Tutorial en Español","https://www.youtube.com/watch?v=JKyuiTjf1Oo","Tutorial"
"https://www.youtube.com/results?sp=SBTqAwA%253D&q=Tutorial+espa%C3%B1ol","Tutorial Canva Español 2017 - TU GUÍA DEFINITIVA","https://www.youtube.com/watch?v=2F8h78Lsbu0","Tutorial"
"https://www.youtube.com/results?sp=SBTqAwA%253D&q=Tutorial+espa%C3%B1ol","Logo Reveal After Effects Tutorial","https://www.youtube.com/watch?v=FrBbN9Spw-0","Tutorial"
"https://www.youtube.com/results?sp=SBTqAwA%253D&q=Tutorial+espa%C3%B1ol","Tutorial de Floorplanner (en español)","https://www.youtube.com/watch?v=Ixyyc7hM2LI","Tutorial"
"https://www.youtube.com/results?sp=SBTqAwA%253D&q=Tutorial+espa%C3%B1ol","Google Classroom martin Tutorial (español)","https://www.youtube.com/watch?v=MR_y_rcKvoc","Tutorial"
"https://www.youtube.com/results?sp=SBTqAwA%253D&q=Tutorial+espa%C3%B1ol","Tutorial PUBMED en Español 2016 📖 🔍","https://www.youtube.com/watch?v=KDBrwRaoyKw","Tutorial"
